Substrate	Max_Growth_Rate	Time_of_Max_Rate_in_Hours	Max_OD	Time_of_Max_OD_in_Hours	Rate_at_24_hours	Mean_Rate	AUC	Corrected_AoV_pvalue
acetylneuraminate	0.024	9	0.439	24	0.003	0.009	11	2e-15
sorbitol	0.022	7	0.202	14.5	-0.001	0.004	3	1
fructose	0.089	6	0.671	24	0.002	0.014	12	2e-15
mannitol	0.044	7	0.464	19.5	0	0.01	8	2e-15
salicin	0.076	13.5	0.888	15	-0.004	0.002	24	2e-15
y_glucose_y_aa	0.085	7	0.774	20	-0.027	0.004	16	NA
n_glucose_y_aa	0.028	7	0.212	13	-0.001	0.012	4	2e-15
y_glucose_n_aa	0.006	0	0.011	17.5	-0.001	0	0	2e-15
n_glucose_n_aa	0.003	0.5	0.005	0	0	0	0	2e-15
bhi	0.057	8	0.663	12.5	0.002	0.001	17	2e-15
combination	0.095	6.5	0.51	15.5	0	0.01	3	2e-15
