Clostridium_difficile_630|CodY	153
Clostridium_difficile_630|CcpA	66
Clostridium_difficile_630|TcdR	0
Clostridium_difficile_630|TcdC	10
Clostridium_difficile_630|TcdE	1
Clostridium_difficile_630|CdtA	0
Clostridium_difficile_630|CdtB	0
Clostridium_difficile_630|CdtR	35
Clostridium_difficile_630|TcdA	14
Clostridium_difficile_630|TcdB	2
Clostridium_difficile_630|LuxS	41
Clostridium_difficile_630|SigH	83
Clostridium_difficile_630|SigB	28
Clostridium_difficile_630|SigA1	143
Clostridium_difficile_630|SigA2	166
Clostridium_difficile_630|SigE	2
Clostridium_difficile_630|SigF	73
Clostridium_difficile_630|SigG	4
Clostridium_difficile_630|SigK	3
Clostridium_difficile_630|SigV	16
Clostridium_difficile_630|GlnF	14
Clostridium_difficile_630|FliA	56
Clostridium_difficile_630|TetR_family|1	25
Clostridium_difficile_630|TetR_family|2	1
Clostridium_difficile_630|TetR_family|3	2
Clostridium_difficile_630|TetR_family|4	36
Clostridium_difficile_630|TetR_family|5	3
Clostridium_difficile_630|TetR_family|6	2
Clostridium_difficile_630|TetR_family|7	8
Clostridium_difficile_630|TetR_family|8	13
Clostridium_difficile_630|TetR_family|9	18
Clostridium_difficile_630|TetR_family|10	12
Clostridium_difficile_630|TetR_family|11	9
Clostridium_difficile_630|TetR_family|12	39
Clostridium_difficile_630|TetR_family|13	14
Clostridium_difficile_630|TetR_family|14	84
Clostridium_difficile_630|TetR_family|15	22
Clostridium_difficile_630|TetR_family|16	27
Clostridium_difficile_630|Rex	216
Clostridium_difficile_630|PrdR	23
Clostridium_difficile_630|Spo0A	489
Clostridium_difficile_630|SpoIID	32
Clostridium_difficile_630|SpoIIID	0
Clostridium_difficile_630|SpoIIAA	45
Clostridium_difficile_630|SpoIIAB	60
Clostridium_difficile_630|SpoIIIAA	0
Clostridium_difficile_630|SpoIIIAB	0
Clostridium_difficile_630|SpoIIIAC	0
Clostridium_difficile_630|SpoIIIAD	0
Clostridium_difficile_630|SpoIIIAE	0
Clostridium_difficile_630|SpoIIIAG	0
Clostridium_difficile_630|SpoIIIAH	0
Clostridium_difficile_630|SpoIIP	1
Clostridium_difficile_630|SpoIIGA	0
Clostridium_difficile_630|SpoIIE	7
Clostridium_difficile_630|SpoIIR	0
Clostridium_difficile_630|SpoVAC	0
Clostridium_difficile_630|SpoVAD	0
Clostridium_difficile_630|SpoVAE	0
Clostridium_difficile_630|SpoIVB2	2
Clostridium_difficile_630|SpoIVB	0
Clostridium_difficile_630|SpoVS	174
Clostridium_difficile_630|SpoIV	7
Clostridium_difficile_630|SpoIVA	1
Clostridium_difficile_630|SpoVE	62
Clostridium_difficile_630|SpoVD	6
Clostridium_difficile_630|SpoVFB	5
Clostridium_difficile_630|SpoVFA	1
Clostridium_difficile_630|SpoVB	57
Clostridium_difficile_630|SpoVT	0
Clostridium_difficile_630|SpoVG	409
Clostridium_difficile_630|CD1579	4
Clostridium_difficile_630|CD1492	31
Clostridium_difficile_630|CD2492	49
Clostridium_difficile_630|AgrD	20
Clostridium_difficile_630|AgrB	18
ENA|CDT20869|CDT20869.1|Clostridium_difficile_putative_phage_replication_protein_RstA	0
Clostridium_difficile_630|CotF	0
Clostridium_difficile_630|CotCB	0
Clostridium_difficile_630|CdeC	3
Clostridium_difficile_630|CotA	3
Clostridium_difficile_630|SodA	0
Clostridium_difficile_630|CotJB2	0
Clostridium_difficile_630|CotD	0
Clostridium_difficile_630|Gpr	0
Clostridium_difficile_630|SspA	21
Clostridium_difficile_630|BclA2	1
Clostridium_difficile_630|SspB	1
Clostridium_difficile_630|BclA3	5
Clostridium_difficile_630|DpaA	0
Clostridium_difficile_630|AgrA	1
Clostridium_difficile_630|AgrC	0
